room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
7724927,1286,40590546,Entire home/apt,,Zurich,,Kreis 1,3,5.0,2,1.0,,262.0,,Luxury flat in the heart of Zurich,2017-05-18 17:40:54.191617,47.372043,8.542389,0101000020E6100000986BD102B415214055DAE21A9FAF4740
5176159,1286,16703823,Entire home/apt,,Zurich,,Kreis 4,8,4.0,4,2.0,,219.0,,"◦ STYLED 2 BEDROOM APARTMENTS for 4, Cramerstrasse",2017-05-18 17:40:54.188765,47.37223,8.526851,0101000020E6100000D4BA0D6ABF0D2140884B8E3BA5AF4740
3487718,1286,17484617,Entire home/apt,,Zurich,,Kreis 8,6,4.5,2,1.0,,251.0,,"1-bedroom apartment, Seefeld",2017-05-18 17:40:54.186027,47.354803,8.556073,0101000020E61000009160AA99B51C2140E7C2482F6AAD4740
16186038,1286,16703823,Entire home/apt,,Zurich,,Kreis 2,0,0.0,2,1.0,,281.0,,∘STYLED JUNIOR 1 BEDROOM APARTMENT Bellariastrasse,2017-05-18 17:40:54.183651,47.353335,8.531311,0101000020E61000009702D2FE071021401EC4CE143AAD4740
10892010,1286,12886487,Entire home/apt,,Zurich,,Kreis 11,3,5.0,5,2.0,,262.0,,Nice 3.5 room Strawberry Apartment,2017-05-18 17:40:54.174999,47.408908,8.548045,0101000020E6100000FF78AF5A991821405089EB1857B44740
10843853,1286,16703823,Entire home/apt,,Zurich,,Kreis 4,1,0.0,3,2.0,,282.0,,"◦ STYLED 2 BEDROOM APARTMENTS, 3 GUESTS/Cramerstr.",2017-05-18 17:40:54.168594,47.37405,8.526343,0101000020E610000002F566D47C0D2140CE88D2DEE0AF4740
8792192,1286,16703823,Entire home/apt,,Zurich,,Kreis 4,1,0.0,2,1.0,,214.0,,▫ STYLED 1 BEDROOM Apartments next to Europaallee!,2017-05-18 17:40:54.153713,47.377344,8.533601,0101000020E6100000CE39782634112140C1ABE5CE4CB04740
4222997,1286,17484617,Entire home/apt,,Zurich,,Kreis 6,7,5.0,2,1.0,,210.0,,"1-bedroom apartment, Nordstrasse",2017-05-18 17:40:54.150819,47.38441,8.539054,0101000020E6100000548EC9E2FE132140B020CD5834B14740
2868924,1286,12886487,Entire home/apt,,Zurich,,Kreis 7,4,5.0,6,2.0,,304.0,,Spacious and renovated 3.5 Apt – Kreuzplatz I,2017-05-18 17:40:54.148555,47.364981,8.557274,0101000020E61000007CD28904531D2140A85489B2B7AE4740
2868985,1286,12886487,Entire home/apt,,Zurich,,Kreis 8,6,4.5,6,2.0,,304.0,,"Spacious and renovated 3,5 apt – Kreuzplatz II",2017-05-18 17:40:54.146312,47.364192,8.555135,0101000020E6100000DCBA9BA73A1C214080BBECD79DAE4740
2869148,1286,12886487,Entire home/apt,,Zurich,,Kreis 4,4,5.0,5,3.0,,220.0,,Badenerstrasse VII Apartment,2017-05-18 17:40:54.135705,47.378041,8.513202,0101000020E6100000CC7B9C69C206214009C6C1A563B04740
2920698,1286,12886487,Entire home/apt,,Zurich,,Kreis 1,12,4.5,5,2.0,,262.0,,3 room apartment in a historic town - S3,2017-05-18 17:40:54.133429,47.374469,8.542725,0101000020E610000076711B0DE0152140D32EA699EEAF4740
86645,1286,475053,Entire home/apt,,Zurich,,Kreis 3,43,4.5,3,1.0,,241.0,,Stadium Letzigrund - by Airhome,2017-05-18 17:40:54.130576,47.380384,8.504612,0101000020E61000009B560A815C022140F9F5436CB0B04740
5208392,1286,17484617,Entire home/apt,,Zurich,,Kreis 6,5,4.5,2,1.0,,210.0,,"1-bedroom apartment, Nordstrasse",2017-05-18 17:40:54.128091,47.382756,8.540362,0101000020E61000009700FC53AA142140842C0B26FEB04740
9657867,1286,16703823,Entire home/apt,,Zurich,,Kreis 3,5,4.0,4,2.0,,256.0,,⦁ STYLED 2 BEDROOM APARTMENTS next to SihlCity!,2017-05-18 17:40:54.108922,47.363325,8.5228,0101000020E610000096B20C71AC0B2140DC68006F81AE4740
9751421,1286,22425093,Entire home/apt,,Zurich,,Kreis 6,21,4.5,4,2.0,,220.0,,Beautiful home in Zürich K6,2017-05-18 17:40:52.223269,47.390491,8.538392,0101000020E610000027DBC01DA8132140F030ED9BFBB14740
15751390,1286,86561654,Entire home/apt,,Zurich,,Kreis 8,0,0.0,2,1.0,,251.0,,Zurich City - Beautiful Apartment w/ Lake View,2017-05-18 17:40:52.220523,47.363181,8.548066,0101000020E61000005D19541B9C182140A8C30AB77CAE4740
16912849,1286,7693790,Entire home/apt,,Zurich,,Kreis 3,0,0.0,4,2.0,,241.0,,maisonette appartment in cool area,2017-05-18 17:40:52.204126,47.374611,8.515654,0101000020E6100000691A14CD0308214066DCD440F3AF4740
15167957,1286,50348083,Entire home/apt,,Zurich,,Kreis 3,0,0.0,4,2.0,,210.0,,Swiss Star Wiedikon - 2 bedroom apartment,2017-05-18 17:40:52.201139,47.366821,8.522366,0101000020E6100000AD156D8E730B2140363E93FDF3AE4740
1168727,1286,6272490,Entire home/apt,,Zurich,,Kreis 5,0,0.0,2,1.0,,273.0,,Entire home/apt in Zurich,2017-05-18 17:40:52.198317,47.384515,8.526613,0101000020E6100000014C1938A00D214025E99AC937B14740
6308816,1286,32818426,Entire home/apt,,Zurich,,Kreis 8,0,0.0,4,2.0,,229.0,,"Bright, comfor. apart. next to lake",2017-05-18 17:40:52.195495,47.356711,8.556629,0101000020E6100000A702EE79FE1C2140CD8FBFB4A8AD4740
2055920,1286,4387358,Entire home/apt,,Zurich,,Kreis 4,9,5.0,6,2.0,,262.0,,5.5 Meter Celings City Center Flat!,2017-05-18 17:40:52.178929,47.380148,8.527682,0101000020E61000003160C9552C0E2140E5D18DB0A8B04740
5938126,1286,20199957,Entire home/apt,,Zurich,,Kreis 4,11,5.0,2,2.0,,309.0,,fabulous Zurich apartment ,2017-05-18 17:40:52.174039,47.381798,8.527359,0101000020E6100000A680B4FF010E2140D0D6C1C1DEB04740
15781116,1286,41995918,Entire home/apt,,Zurich,,Kreis 3,0,0.0,4,2.0,,210.0,,Birmi Top Story Flat,2017-05-18 17:40:52.167619,47.370077,8.517068,0101000020E6100000C39D0B23BD0821403B00E2AE5EAF4740
14948816,1286,9773079,Entire home/apt,,Zurich,,Kreis 5,1,0.0,2,1.0,,210.0,,Beautiful city apartment in Kreis 5 (Full place),2017-05-18 17:40:52.158908,47.391347,8.511825,0101000020E6100000E78C28ED0D062140A13193A817B24740
4201898,1286,17484617,Entire home/apt,,Zurich,,Kreis 7,30,4.5,4,2.0,,231.0,,"2-bedroom apartment, Forchstrasse",2017-05-18 17:40:52.147982,47.35976,8.564083,0101000020E61000008A75AA7CCF20214059349D9D0CAE4740
5682393,1286,27212570,Entire home/apt,,Zurich,,Kreis 6,6,4.5,5,3.0,,210.0,,City apartment in the green,2017-05-18 17:40:50.256782,47.402097,8.54296,0101000020E6100000841266DAFE152140EC681CEA77B34740
3683254,1286,18715465,Entire home/apt,,Zurich,,Kreis 8,16,4.5,6,3.0,,283.0,,B 3_3 bedroom-8008 Zurich-downtown,2017-05-18 17:40:50.254721,47.362908,8.557741,0101000020E6100000D446753A901D214077BAF3C473AE4740
2458055,1286,4038379,Entire home/apt,,Zurich,,Kreis 3,18,5.0,4,1.0,,273.0,,"Designer Flat with Sauna, downtown ",2017-05-18 17:40:50.252051,47.363882,8.519505,0101000020E61000008B37328FFC09214031CD74AF93AE4740
9006776,1286,47033828,Entire home/apt,,Zurich,,Kreis 7,0,0.0,2,2.0,,210.0,,modern city apartment,2017-05-18 17:40:50.249529,47.370273,8.553514,0101000020E61000009CC1DF2F661B2140C0CB0C1B65AF4740
3151453,1286,15995175,Entire home/apt,,Zurich,,Kreis 4,4,4.5,2,1.0,,210.0,,Very bright and central in Kreis 5,2017-05-18 17:40:50.246857,47.381082,8.528633,0101000020E6100000382C0DFCA80E2140118C834BC7B04740
6418476,1286,15162480,Entire home/apt,,Zurich,,Kreis 4,0,0.0,2,1.0,,210.0,,"Zurich West, next to Hardbrucke",2017-05-18 17:40:50.237516,47.385486,8.514033,0101000020E6100000292158552F0721406E88F19A57B14740
574264,1286,2826108,Entire home/apt,,Zurich,,Kreis 8,55,5.0,8,3.0,,294.0,,Apartment Villa Feldpausch,2017-05-18 17:40:50.234746,47.354064,8.578852,0101000020E6100000C972124A5F28214071581AF851AD4740
11882938,1286,3059651,Entire home/apt,,Zurich,,Kreis 1,2,0.0,4,2.0,,247.0,,Charming Maisonette in Zurich City for 4 people,2017-05-18 17:40:50.232095,47.367085,8.546235,0101000020E610000072DC291DAC17214014ED2AA4FCAE4740
6909537,1286,24041926,Entire home/apt,,Zurich,,Kreis 2,4,5.0,3,1.0,,210.0,,ZURICH LOFT!,2017-05-18 17:40:50.229383,47.361358,8.523991,0101000020E6100000F3CB608C480C2140F1129CFA40AE4740
3184020,1286,12732262,Entire home/apt,,Zurich,,Kreis 3,2,0.0,5,3.0,,210.0,,Zürich - hipp and central,2017-05-18 17:40:50.226057,47.375057,8.516537,0101000020E61000001059A48977082140649126DE01B04740
11092692,1286,57600752,Entire home/apt,,Zurich,,Kreis 5,6,5.0,2,2.0,,262.0,,Terrace House Bernoulli,2017-05-18 17:40:50.219831,47.393201,8.510061,0101000020E61000001CEE23B72605214093E00D6954B24740
9379680,1286,6344261,Entire home/apt,,Zurich,,Kreis 2,10,5.0,8,2.0,,263.0,,Luxurious and quiet apartment,2017-05-18 17:40:50.216949,47.354765,8.52833,0101000020E6100000CAFD0E45810E2140FA6184F068AD4740
1126401,1286,5924039,Entire home/apt,,Zurich,,Kreis 5,2,0.0,6,4.0,,220.0,,Family apartment in Zürich Kreis 5,2017-05-18 17:40:50.214211,47.386057,8.531186,0101000020E6100000A52F849CF70F214029B2D6506AB14740
16250198,1286,24435111,Entire home/apt,,Zurich,,Kreis 2,0,0.0,4,2.0,,262.0,,Liebevoll eingerichtete Wohnung in Seenähe,2017-05-18 17:40:50.208912,47.356188,8.529552,0101000020E610000013109370210F2140249D819197AD4740
11059645,1286,4452206,Entire home/apt,,Zurich,,Kreis 9,10,5.0,4,2.0,,247.0,,Modern city loft apartment 10MIN f CITY,2017-05-18 17:40:50.206533,47.388982,8.492875,0101000020E61000003108AC1C5AFC2040C85D8429CAB14740
9230066,1286,2576851,Entire home/apt,,Zurich,,Kreis 4,1,0.0,4,2.0,,229.0,,Newly Renovated Zurich Apartment,2017-05-18 17:40:50.196193,47.377103,8.515085,0101000020E610000000529B38B90721409B1C3EE944B04740
3882319,1286,20071664,Entire home/apt,,Zurich,,Kreis 2,59,4.5,5,2.0,,304.0,,Modern Bright Apt on Lake Zurich,2017-05-18 17:40:50.178919,47.338101,8.537992,0101000020E6100000EE04FBAF7313214059DFC0E446AB4740
15639977,1286,809834,Entire home/apt,,Zurich,,Kreis 5,1,0.0,4,1.0,,241.0,,Modern 2-Storey Loft / Zurich Center,2017-05-18 17:40:48.331780,47.390837,8.519053,0101000020E610000008C89750C10921408B8862F206B24740
17732845,1286,8692007,Entire home/apt,,Zurich,,Kreis 8,0,0.0,2,2.0,,231.0,,Bright apartment in the heart of Zurich,2017-05-18 17:40:48.329687,47.362815,8.547843,0101000020E610000060AFB0E07E182140C6BFCFB870AE4740
4536649,1286,3734725,Entire home/apt,,Zurich,,Kreis 2,12,5.0,6,2.0,,231.0,,"Spacious, cozy flat @ lake Zurich",2017-05-18 17:40:48.327474,47.364505,8.534465,0101000020E61000009AB67F65A51121403F1D8F19A8AE4740
9560205,1286,49497445,Entire home/apt,,Zurich,,Kreis 6,0,0.0,4,1.0,,262.0,,Luxurious apartment near centre,2017-05-18 17:40:48.324842,47.38331,8.551695,0101000020E6100000C3BB5CC4771A2140691D554D10B14740
6762782,1286,5189868,Entire home/apt,,Zurich,,Kreis 7,1,0.0,5,3.0,,231.0,,charming house & garden in city,2017-05-18 17:40:48.322132,47.370852,8.556732,0101000020E6100000FA4509FA0B1D2140FED30D1478AF4740
17664676,1286,90399530,Entire home/apt,,Zurich,,Kreis 3,6,5.0,6,2.0,,309.0,,Newly Furnished Apartment - Zurich City # 101,2017-05-18 17:40:48.319701,47.358675,8.517036,0101000020E610000095B54DF1B80821404772F90FE9AD4740
18250399,1286,2425710,Entire home/apt,,Zurich,,Kreis 6,0,0.0,4,1.0,,210.0,,Furnished Appartement,2017-05-18 17:40:48.317532,47.386692,8.545748,0101000020E6100000FEB627486C172140FACF9A1F7FB14740
18670959,1286,4988867,Entire home/apt,,Zurich,,Kreis 1,0,0.0,2,1.0,,231.0,,Loft with a View in the City Centre,2017-05-18 17:40:48.314610,47.371425,8.541786,0101000020E61000007FDC7EF9641521405AF5B9DA8AAF4740
13432999,1286,475053,Entire home/apt,,Zurich,,Kreis 1,7,4.5,4,0.0,,231.0,,Paradeplatz / Bahnhofstrasse Apartment by Airhome,2017-05-18 17:40:48.311338,47.370334,8.541349,0101000020E6100000D27135B22B152140664CC11A67AF4740
15154931,1286,50348083,Entire home/apt,,Zurich,,Kreis 3,24,4.5,4,2.0,,210.0,,Swiss Star Marc Aurel - 2 bedroom apartment,2017-05-18 17:40:48.299540,47.378017,8.509572,0101000020E610000025EA059FE6042140802A6EDC62B04740
12639030,1286,32321607,Entire home/apt,,Zurich,,Kreis 1,4,5.0,2,1.0,,210.0,,Charming Apartment in Heart of Old Town,2017-05-18 17:40:48.295453,47.373102,8.546393,0101000020E6100000D386C3D2C01721403E096CCEC1AF4740
9122062,1286,16703823,Entire home/apt,,Zurich,,Kreis 1,6,4.5,2,1.0,,225.0,,▸ STYLED 1 BEDROOM Apartments next to Paradeplatz!,2017-05-18 17:40:48.292847,47.370117,8.532657,0101000020E610000090F8156BB8102140C9586DFE5FAF4740
16840106,1286,64807566,Entire home/apt,,Zurich,,Kreis 1,1,0.0,4,2.0,,261.0,,Panoramic 2Bdr modern apartment,2017-05-18 17:40:48.290631,47.371049,8.540441,0101000020E6100000C7D5C8AEB4142140541B9C887EAF4740
4381761,1286,1926619,Entire home/apt,,Zurich,,Kreis 4,0,0.0,7,3.0,,252.0,,LargeDesignAppartement @Trend-Area!,2017-05-18 17:40:48.288017,47.37833,8.526298,0101000020E610000082E673EE760D21403F8C101E6DB04740
17630075,1286,119894139,Entire home/apt,,Zurich,,Kreis 6,1,0.0,4,2.0,,273.0,,Modern city apartment in Zürich Center,2017-05-18 17:40:48.281663,47.390314,8.539429,0101000020E61000002907B30930142140E19524CFF5B14740
13741625,1286,10423615,Entire home/apt,,Zurich,,Kreis 1,4,4.5,5,2.0,,256.0,,"Huge, Bright, Modern Apartment, 4 mins to Bellevue",2017-05-18 17:40:48.229666,47.377479,8.542093,0101000020E6100000F3C7B4368D152140A1F65B3B51B04740
6368246,1286,32366389,Entire home/apt,,Zurich,,Kreis 5,16,5.0,5,1.0,,206.0,,Experience the City Life of Zurich,2017-05-18 17:40:46.765351,47.387477,8.515749,0101000020E6100000B0E3BF4010082140E179A9D898B14740
15172572,1286,2361694,Entire home/apt,,Zurich,,Kreis 3,8,5.0,6,2.0,,262.0,,"Stylish garden flat in quiet, central location",2017-05-18 17:40:46.762466,47.361702,8.514983,0101000020E6100000F0FD0DDAAB072140EB724A404CAE4740
14871072,1286,2952330,Entire home/apt,,Zurich,,Kreis 3,10,5.0,4,2.0,,210.0,,Central&cosy app. with 2 balconies,2017-05-18 17:40:46.747475,47.369483,8.514815,0101000020E610000001FBE8D495072140C8B60C384BAF4740
18303393,1286,70364439,Entire home/apt,,Zurich,,Kreis 1,0,0.0,6,2.0,,207.0,,5min from main station in old town,2017-05-18 17:40:46.708353,47.374862,8.543945,0101000020E61000003CA583F57F162140AF415F7AFBAF4740
15158145,1286,50348083,Entire home/apt,,Zurich,,Kreis 4,25,4.0,4,2.0,,210.0,,Swiss Star Center - 2 bedroom apartment #01,2017-05-18 17:40:46.705583,47.378054,8.527632,0101000020E61000006AA510C8250E21409D0FCF1264B04740
15637380,1286,99319516,Entire home/apt,,Zurich,,Kreis 4,44,5.0,8,3.0,,262.0,,"Spacious, 3 bedroom centrally-located flat",2017-05-18 17:40:46.655492,47.382825,8.516084,0101000020E61000004CFA7B293C082140AC8BDB6800B14740
6217540,1286,23561865,Entire home/apt,,Zurich,,Kreis 8,33,4.5,6,2.0,,209.0,,2BR apartment close to Bellevue SF1,2017-05-18 17:40:46.653038,47.364709,8.55032,0101000020E610000060AB048BC319214047C7D5C8AEAE4740
10973187,1286,56932925,Entire home/apt,,Zurich,,Kreis 5,67,5.0,4,2.0,,220.0,,Gorgeous flat in hip & vibrant area,2017-05-18 17:40:46.648997,47.38187,8.534656,0101000020E61000006938656EBE11214069A9BC1DE1B04740
1275470,1286,1816603,Entire home/apt,,Zurich,,Kreis 2,44,5.0,4,1.0,,232.0,,spacious apartment next to the lake,2017-05-18 17:40:46.638576,47.365133,8.532986,0101000020E6100000A3737E8AE31021405ED89AADBCAE4740
18604704,1286,125683217,Entire home/apt,,Zurich,,Kreis 4,0,0.0,5,2.0,,209.0,,Maisonette apartment in the heart of Zürich,2017-05-18 17:40:46.636318,47.372365,8.528905,0101000020E6100000BB61DBA2CC0E2140689604A8A9AF4740
9248717,1286,12886487,Entire home/apt,,Zurich,,Kreis 4,3,4.5,5,2.0,,241.0,,Stauffacher Apartment- Botteron,2017-05-18 17:40:46.633673,47.376711,8.522693,0101000020E61000003EB2B96A9E0B21409085E81038B04740
14652186,1286,18852846,Entire home/apt,,Zurich,,Kreis 5,5,5.0,3,2.0,,261.0,,Living directly at the Water,2017-05-18 17:40:46.630850,47.392452,8.514565,0101000020E61000001D554D1075072140F99FFCDD3BB24740
16231000,1286,4728984,Entire home/apt,,Zurich,,Kreis 4,1,0.0,3,1.0,,250.0,,Europaallee Luxury Apartment @ CENTRAL STATION,2017-05-18 17:40:46.628258,47.378429,8.533432,0101000020E61000009D47C5FF1D112140D26D895C70B04740
4797373,1286,21714165,Entire home/apt,,Zurich,,Kreis 1,77,4.5,4,2.0,,210.0,,Wirtewohnung,2017-05-18 17:40:46.625725,47.3724,8.544238,0101000020E61000001C7BF65CA6162140E4839ECDAAAF4740
16923464,1286,15407049,Entire home/apt,,Zurich,,Kreis 5,9,5.0,3,1.0,,241.0,,"Penthouse River View (140m2), central, parking",2017-05-18 17:40:46.622739,47.390342,8.525581,0101000020E610000047CCECF3180D2140AB2006BAF6B14740
18468459,1286,475053,Entire home/apt,,Zurich,,Kreis 1,1,0.0,4,1.0,,304.0,,Enjoy the medieval heart of Zurich,2017-05-18 17:40:46.618617,47.370975,8.544494,0101000020E610000088BCE5EAC71621401A51DA1B7CAF4740
17629444,1286,119890053,Entire home/apt,,Zurich,,Kreis 2,1,0.0,4,2.0,,262.0,,Penthouse Zürich City,2017-05-18 17:40:46.615842,47.366608,8.53363,0101000020E610000037548CF337112140DA39CD02EDAE4740
12639392,1286,24719257,Entire home/apt,,Zurich,,Kreis 5,2,0.0,2,1.0,,262.0,,City location with rooftop terrasse and view,2017-05-18 17:40:46.579141,47.381329,8.533517,0101000020E610000056B8E5232911214019028063CFB04740
11018860,1286,54999955,Entire home/apt,,Zurich,,Kreis 8,3,5.0,5,3.0,,195.0,,BäderStadt SKYLINE ZURICH LakeSide S/N/O/W,2017-05-18 17:40:44.821930,47.359661,8.552285,0101000020E610000089247A19C51A2140C652245F09AE4740
927290,1286,1238698,Entire home/apt,,Zurich,,Kreis 3,12,4.5,6,3.0,,188.0,,Stylish Spacious Apartment! central,2017-05-18 17:40:44.809635,47.365498,8.515245,0101000020E6100000E4DA5031CE072140706072A3C8AE4740
13705069,1286,59568481,Entire home/apt,,Zurich,,Kreis 6,0,0.0,4,2.0,,206.0,,"Zentrale, schöne, ruhige Wohnung",2017-05-18 17:40:44.149785,47.389637,8.542834,0101000020E610000050508A56EE152140E1270EA0DFB14740
15169764,1286,23561865,Entire home/apt,,Zurich,,Kreis 1,0,0.0,4,1.0,,198.0,,Maisonette flat in the old town (Waldmann),2017-05-18 17:40:44.139219,47.368181,8.546192,0101000020E610000075AC527AA61721401901158E20AF4740
2869019,1286,12886487,Entire home/apt,,Zurich,,Kreis 9,0,0.0,4,1.0,,199.0,, Letzigrund Ivory Apartment,2017-05-18 17:40:44.133530,47.385497,8.502379,0101000020E6100000F564FED13701214062DA37F757B14740
9929768,1286,12886487,Entire home/apt,,Zurich,,Kreis 11,0,0.0,4,1.0,,188.0,,Nice 2.5 room Blueberry Apartment,2017-05-18 17:40:44.131314,47.408716,8.547054,0101000020E6100000BE4A3E76171821400CAD4ECE50B44740
2869105,1286,12886487,Entire home/apt,,Zurich,,Kreis 4,3,4.5,4,1.0,,199.0,,Letzigrund Maroon Apartment,2017-05-18 17:40:44.128955,47.387082,8.504193,0101000020E610000088BEBB9525022140656F29E78BB14740
8332243,1286,12886487,Entire home/apt,,Zurich,,Kreis 3,0,0.0,4,1.0,,199.0,,Badenerstrasse VIII Apartment,2017-05-18 17:40:44.126706,47.376466,8.512698,0101000020E610000000732D5A800621402907B30930B04740
2655041,1286,13591955,Entire home/apt,,Zurich,,Kreis 2,0,0.0,5,2.0,,204.0,,3.5 rooms in central Zurich! ,2017-05-18 17:40:44.123499,47.367557,8.531666,0101000020E61000004FCAA486361021403B35971B0CAF4740
10005298,1286,12886487,Entire home/apt,,Zurich,,Kreis 11,1,0.0,4,1.0,,188.0,,Nice 2.5 room Blueberry I Apartment,2017-05-18 17:40:44.114106,47.40747,8.547382,0101000020E610000091D6187442182140F20C1AFA27B44740
5566299,1286,16703823,Entire home/apt,,Zurich,,Kreis 11,2,0.0,4,3.0,,197.0,,▹ STYLED 3 BEDROOM Apartment OERLIKON,2017-05-18 17:40:44.111980,47.413624,8.54443,0101000020E61000002DEC6987BF1621409C6B98A1F1B44740
8332340,1286,12886487,Entire home/apt,,Zurich,,Kreis 4,2,0.0,4,1.0,,199.0,,Letzigrund Purple Apartment,2017-05-18 17:40:44.109928,47.387574,8.502002,0101000020E61000009D0DF96706012140D4635B069CB14740
17969667,1286,23561865,Entire home/apt,,Zurich,,Kreis 8,6,5.0,8,2.0,,187.0,,2.5BR flat close to lake/opera/city center (SF10),2017-05-18 17:40:44.105883,47.362757,8.548912,0101000020E61000008FC360FE0A19214092B245D26EAE4740
17163827,1286,16703823,Entire home/apt,,Zurich,,Kreis 2,0,0.0,2,1.0,,202.0,,∘STYLED 1 BEDROOM APARTMENTS in Waffenplatzstrasse,2017-05-18 17:40:44.100449,47.357707,8.526423,0101000020E610000073B9C150870D21406F46CD57C9AD4740
8332128,1286,12886487,Entire home/apt,,Zurich,,Kreis 4,0,0.0,4,1.0,,199.0,,Badenerstrasse VI Apartment,2017-05-18 17:40:44.078100,47.378138,8.514791,0101000020E6100000DF8C9AAF92072140FBAF73D366B04740
12673531,1286,34243066,Entire home/apt,,Zurich,,Kreis 11,3,4.0,2,1.0,,188.0,,Penthouse,2017-05-18 17:40:42.094944,47.420331,8.544541,0101000020E61000008BA9F413CE1621405B3FFD67CDB54740
17259300,1286,23561865,Entire home/apt,,Zurich,,Kreis 8,11,5.0,8,2.0,,198.0,,2.5 BR flat close to lake/opera/city center (SF9),2017-05-18 17:40:42.088674,47.363298,8.548672,0101000020E61000003A765089EB182140E259828C80AE4740
10983563,1286,56985912,Entire home/apt,,Zurich,,Kreis 4,0,0.0,3,1.0,,188.0,,Big and airy apartment in Kreis 4,2017-05-18 17:40:42.085883,47.378359,8.520498,0101000020E61000004E44BFB67E0A2140DA9255116EB04740
18005406,1286,43680944,Shared room,,Zurich,,Kreis 9,2,0.0,1,1.0,,78.0,,Dipsis Homestay,2017-05-18 17:49:24.110996,47.385467,8.493975,0101000020E61000004D158C4AEAFC2040F7578FFB56B14740
18621733,1286,129365780,Shared room,,Zurich,,Kreis 1,0,0.0,3,1.0,,77.0,,lead Ireland,2017-05-18 17:49:24.108788,47.372595,8.537419,0101000020E6100000807F4A952813214099D36531B1AF4740
18620916,1286,129360386,Shared room,,Zurich,,Kreis 1,0,0.0,3,1.0,,77.0,,in your field\,2017-05-18 17:49:24.106721,47.37291,8.534567,0101000020E6100000AA0A0DC4B2112140F92CCF83BBAF4740
18620738,1286,129359282,Shared room,,Zurich,,Kreis 1,0,0.0,3,1.0,,77.0,,power of reading.,2017-05-18 17:49:24.104377,47.373715,8.533425,0101000020E6100000D3BCE3141D1121402783A3E4D5AF4740
18622527,1286,129370443,Shared room,,Zurich,,Kreis 1,0,0.0,3,1.0,,77.0,,feel this same,2017-05-18 17:49:24.069187,47.371827,8.539732,0101000020E61000009835B1C0571421408962F20698AF4740
3801159,1286,15145592,Shared room,,Zurich,,Kreis 6,158,4.5,2,1.0,,63.0,,Sofa bed in central Zurich,2017-05-18 17:49:24.029431,47.385318,8.544331,0101000020E6100000E065868DB2162140B247A81952B14740
14596672,1286,17253244,Shared room,,Zurich,,Kreis 8,3,0.0,1,1.0,,47.0,,A comfortable sofa in posh area.,2017-05-18 17:49:22.678976,47.361617,8.553452,0101000020E6100000C4CF7F0F5E1B2140BD56427749AE4740
6804866,1286,35622313,Shared room,,Zurich,,Kreis 10,0,0.0,2,1.0,,45.0,,Living room in Zurich-City,2017-05-18 17:49:22.676226,47.396629,8.524,0101000020E61000003F355EBA490C214095D233BDC4B24740
17345682,1286,24249502,Shared room,,Zurich,,Kreis 3,3,5.0,2,1.0,,42.0,,Gemütliche Dachwohnung im Zentrum,2017-05-18 17:49:22.670230,47.366882,8.520938,0101000020E6100000BF7CB262B80A2140DBBE47FDF5AE4740
15464650,1286,937140,Shared room,,Zurich,,Kreis 5,1,0.0,1,1.0,,47.0,,"cozy couch in district 5, zurich city",2017-05-18 17:49:22.665090,47.383249,8.525802,0101000020E6100000C15774EB350D2140C39CA04D0EB14740
18779748,1286,130699837,Shared room,,Zurich,,Kreis 2,0,0.0,16,1.0,,56.0,,Zurich Youth Hostel,2017-05-18 17:49:22.650801,47.348585,8.526706,0101000020E6100000C636A968AC0D21402670EB6E9EAC4740
15952491,1286,31409027,Shared room,,Zurich,,Kreis 12,2,0.0,1,1.0,,26.0,,"Bright,Clean,Economical,15 mins from ETH and UZH",2017-05-18 17:49:20.897220,47.402282,8.579934,0101000020E61000004BADF71BED2821407EE200FA7DB34740
16714009,1286,12150076,Shared room,,Zurich,,Kreis 5,11,4.5,1,1.0,,38.0,,The dorm: Shared room in Zürich Albisriederplatz,2017-05-18 17:49:20.878530,47.387016,8.517152,0101000020E61000003A1F9E25C8082140AE8383BD89B14740
17387256,1286,117507540,Shared room,,Zurich,,Kreis 4,11,4.0,1,1.0,,37.0,,The Dorm: shared room at Albisriederplatz,2017-05-18 17:49:20.866030,47.379126,8.511162,0101000020E610000079EA9106B70521401A88653387B04740
15726852,1286,101614205,Shared room,,Zurich,,Kreis 4,26,4.5,1,1.0,,15.0,,Shared room near zurich HB(main station),2017-05-18 17:49:20.855375,47.371899,8.528674,0101000020E6100000B37DC85BAE0E21402235ED629AAF4740
18602421,1286,91148342,Shared room,,Zurich,,Kreis 6,0,0.0,1,1.0,,27.0,,"nice place, nice room",2017-05-18 17:49:20.852975,47.396109,8.539345,0101000020E6100000B2852007251421405D5320B3B3B24740
18622959,1286,59578622,Shared room,,Zurich,,Kreis 11,0,0.0,2,1.0,,28.0,,"“Good vibes only” bright, spacious and clean apt",2017-05-18 17:49:20.842416,47.420068,8.540119,0101000020E61000007EE5417A8A1421404E0CC9C9C4B54740
17263126,1286,12150076,Shared room,,Zurich,,Kreis 4,3,4.0,1,1.0,,33.0,,Th Dorm: Shared bedroom at the Albisriederplatz,2017-05-18 17:49:20.813477,47.377881,8.511276,0101000020E61000009B75C6F7C5052140D06394675EB04740
